,Id,Target
391,038f6bd0-bba9-11e8-b2ba-ac1f6b6435d0,3
392,03903282-bbbc-11e8-b2ba-ac1f6b6435d0,25 18 0
393,039085dc-bbaa-11e8-b2ba-ac1f6b6435d0,19 2 0
394,0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,11
395,0391ab0a-bbb5-11e8-b2ba-ac1f6b6435d0,6 1
396,0392f4c4-bbba-11e8-b2ba-ac1f6b6435d0,6
397,039399fc-bbaa-11e8-b2ba-ac1f6b6435d0,2
398,0396a062-bbc7-11e8-b2bc-ac1f6b6435d0,7
399,03972192-bbac-11e8-b2ba-ac1f6b6435d0,16 14
400,039858f6-bbab-11e8-b2ba-ac1f6b6435d0,25 6 2
401,039b6e46-bbb1-11e8-b2ba-ac1f6b6435d0,25 2 0
402,039ba28a-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
403,039d02b2-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
404,03a36c00-bba6-11e8-b2ba-ac1f6b6435d0,3 0
405,03a7f40c-bbb8-11e8-b2ba-ac1f6b6435d0,7
406,03a96d16-bbbb-11e8-b2ba-ac1f6b6435d0,2 0
407,03aaa7cc-bbab-11e8-b2ba-ac1f6b6435d0,5 0
408,03add00c-bb9a-11e8-b2b9-ac1f6b6435d0,0
409,03ae7490-bba8-11e8-b2ba-ac1f6b6435d0,4
410,03b49288-bba0-11e8-b2b9-ac1f6b6435d0,22
411,03b4ea6e-bba3-11e8-b2b9-ac1f6b6435d0,23
412,03b53f4a-bbb3-11e8-b2ba-ac1f6b6435d0,0
413,03b65c62-bbc3-11e8-b2bc-ac1f6b6435d0,12 25 0
414,03b6b4b4-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
415,03cc65f6-bba1-11e8-b2b9-ac1f6b6435d0,18
416,03ce111c-bbba-11e8-b2ba-ac1f6b6435d0,25 14
417,03d00c42-bbba-11e8-b2ba-ac1f6b6435d0,4
418,03d05b86-bba4-11e8-b2b9-ac1f6b6435d0,7
419,03d13e56-bb9b-11e8-b2b9-ac1f6b6435d0,25
420,03d25c28-bbaf-11e8-b2ba-ac1f6b6435d0,3
421,03d285d4-bba2-11e8-b2b9-ac1f6b6435d0,25 6 2
422,03d4613a-bbb4-11e8-b2ba-ac1f6b6435d0,5 0
423,03d56a18-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
424,03d77058-bbac-11e8-b2ba-ac1f6b6435d0,4
425,03d9fb0c-bb9d-11e8-b2b9-ac1f6b6435d0,23 0
426,03da48a0-bbca-11e8-b2bc-ac1f6b6435d0,2 0
427,03dac64e-bbb7-11e8-b2ba-ac1f6b6435d0,23
428,03daec84-bbbf-11e8-b2ba-ac1f6b6435d0,23
429,03db18c8-bb9a-11e8-b2b9-ac1f6b6435d0,25 14
430,03dd0446-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
431,03de37e6-bbaf-11e8-b2ba-ac1f6b6435d0,22 7 2
432,03dece12-bbab-11e8-b2ba-ac1f6b6435d0,25
433,03e0add8-bbae-11e8-b2ba-ac1f6b6435d0,6
434,03e0b692-bbaf-11e8-b2ba-ac1f6b6435d0,25 18
435,03e32798-bb9f-11e8-b2b9-ac1f6b6435d0,11 0
436,03e3827a-bba8-11e8-b2ba-ac1f6b6435d0,22
437,03ec3e0c-bbca-11e8-b2bc-ac1f6b6435d0,0
438,03ef3634-bbb1-11e8-b2ba-ac1f6b6435d0,25 1 0
439,03f02102-bbc0-11e8-b2bb-ac1f6b6435d0,25 3 21
440,03f12378-bba1-11e8-b2b9-ac1f6b6435d0,14
441,03f195e6-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
442,03f57edc-bbc9-11e8-b2bc-ac1f6b6435d0,22 25
443,03f63d86-bbbf-11e8-b2ba-ac1f6b6435d0,14
444,03f6a278-bbc7-11e8-b2bc-ac1f6b6435d0,2
445,03f92c20-bbc0-11e8-b2bb-ac1f6b6435d0,25 21
446,03fcc436-bbc8-11e8-b2bc-ac1f6b6435d0,25 14
447,03fdc770-bbad-11e8-b2ba-ac1f6b6435d0,7
448,03ff022c-bbc4-11e8-b2bc-ac1f6b6435d0,0
449,03ff65ee-bbc6-11e8-b2bc-ac1f6b6435d0,2
450,040060d2-bba5-11e8-b2ba-ac1f6b6435d0,11
451,0402c00c-bbaf-11e8-b2ba-ac1f6b6435d0,25 5 0
452,040794ce-bbaa-11e8-b2ba-ac1f6b6435d0,21
453,0408547a-bb9d-11e8-b2b9-ac1f6b6435d0,16 21
454,04096bea-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
455,040b473c-bbc7-11e8-b2bc-ac1f6b6435d0,7
456,040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,16 14
457,040c557c-bbaa-11e8-b2ba-ac1f6b6435d0,19 0 21
458,040d3224-bbc5-11e8-b2bc-ac1f6b6435d0,19 0
459,040fb954-bba7-11e8-b2ba-ac1f6b6435d0,0
460,04103166-bbb3-11e8-b2ba-ac1f6b6435d0,23 0
461,0410407c-bba2-11e8-b2b9-ac1f6b6435d0,25
462,0411e646-bbc2-11e8-b2bb-ac1f6b6435d0,0
463,0412456c-bba6-11e8-b2ba-ac1f6b6435d0,0
464,04124d46-bbb5-11e8-b2ba-ac1f6b6435d0,5 2 0
465,0419ecaa-bb9b-11e8-b2b9-ac1f6b6435d0,2
466,0419f612-bba7-11e8-b2ba-ac1f6b6435d0,12 0
467,041a316a-bbc8-11e8-b2bc-ac1f6b6435d0,3
468,041d6c96-bbb8-11e8-b2ba-ac1f6b6435d0,14
469,041e4ca6-bbb3-11e8-b2ba-ac1f6b6435d0,25 21
470,041fa5c4-bba9-11e8-b2ba-ac1f6b6435d0,7
471,042413ee-bbb2-11e8-b2ba-ac1f6b6435d0,7 21
472,04267eee-bbbd-11e8-b2ba-ac1f6b6435d0,25 1
473,0427e718-bbb1-11e8-b2ba-ac1f6b6435d0,24 23
474,0427ebb2-bbb8-11e8-b2ba-ac1f6b6435d0,7 0
475,042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,11
476,042a9f8e-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
477,042b856a-bb9a-11e8-b2b9-ac1f6b6435d0,0
478,042cfe0e-bb9a-11e8-b2b9-ac1f6b6435d0,12 0
479,04305cbe-bba1-11e8-b2b9-ac1f6b6435d0,25 3 0
480,043225a2-bbc0-11e8-b2bb-ac1f6b6435d0,13 0
481,0435386e-bbbb-11e8-b2ba-ac1f6b6435d0,14
482,0436371c-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
483,0436ccbc-bba5-11e8-b2ba-ac1f6b6435d0,25 0
484,043798f6-bb9e-11e8-b2b9-ac1f6b6435d0,0
485,04382906-bba3-11e8-b2b9-ac1f6b6435d0,2 0
486,04383a3c-bbac-11e8-b2ba-ac1f6b6435d0,25 0
487,043866ac-bba6-11e8-b2ba-ac1f6b6435d0,25 3
488,043e620a-bbb5-11e8-b2ba-ac1f6b6435d0,25 2
489,043ff8ba-bbc2-11e8-b2bb-ac1f6b6435d0,19
490,04494456-bbb3-11e8-b2ba-ac1f6b6435d0,0
491,044b4d9e-bbab-11e8-b2ba-ac1f6b6435d0,22 0
492,044bd6e6-bbb1-11e8-b2ba-ac1f6b6435d0,13 18
493,044e4cd2-bba2-11e8-b2b9-ac1f6b6435d0,0
494,04533c26-bbaf-11e8-b2ba-ac1f6b6435d0,25 5
495,0459e68a-bbbd-11e8-b2ba-ac1f6b6435d0,4 21
496,045e2724-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
497,045edf1c-bbc9-11e8-b2bc-ac1f6b6435d0,22 0
498,0462f3c6-bba7-11e8-b2ba-ac1f6b6435d0,0
499,0463bae6-bbba-11e8-b2ba-ac1f6b6435d0,21
500,0463e512-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
501,0468fef4-bbc7-11e8-b2bc-ac1f6b6435d0,6
502,04691b58-bba1-11e8-b2b9-ac1f6b6435d0,23
503,046ebcba-bbc5-11e8-b2bc-ac1f6b6435d0,11 0
504,046eef80-bbc2-11e8-b2bb-ac1f6b6435d0,25 7 0
505,0470db52-bbad-11e8-b2ba-ac1f6b6435d0,5 0
506,04710896-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
507,04735e12-bba4-11e8-b2b9-ac1f6b6435d0,3 0
508,0479a21a-bba2-11e8-b2b9-ac1f6b6435d0,25 0
509,047f516e-bba8-11e8-b2ba-ac1f6b6435d0,12
510,047f68c6-bbbb-11e8-b2ba-ac1f6b6435d0,0
511,048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,7 2 0
512,048ef882-bbb0-11e8-b2ba-ac1f6b6435d0,0
513,048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0,5
514,0494ea52-bba2-11e8-b2b9-ac1f6b6435d0,7
515,0497a9cc-bbca-11e8-b2bc-ac1f6b6435d0,0
516,049c257e-bbbb-11e8-b2ba-ac1f6b6435d0,25 3 0
517,049ccac2-bba4-11e8-b2b9-ac1f6b6435d0,21
518,04a3d0fe-bbc9-11e8-b2bc-ac1f6b6435d0,23 21
519,04a4cca4-bba4-11e8-b2b9-ac1f6b6435d0,25 20 23
520,04a90510-bbba-11e8-b2ba-ac1f6b6435d0,25 0
521,04a96654-bbc4-11e8-b2bc-ac1f6b6435d0,5 0
522,04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0,1 2
523,04ad6ce0-bbb0-11e8-b2ba-ac1f6b6435d0,6 0
524,04b25a3a-bbc3-11e8-b2bc-ac1f6b6435d0,25 17
525,04b28774-bbac-11e8-b2ba-ac1f6b6435d0,2 0
526,04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0,3
527,04b74f22-bbb4-11e8-b2ba-ac1f6b6435d0,2
528,04b951a6-bbb3-11e8-b2ba-ac1f6b6435d0,19
529,04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0,3
530,04bbd5da-bbad-11e8-b2ba-ac1f6b6435d0,2 0
531,04bd2790-bbae-11e8-b2ba-ac1f6b6435d0,25 1 0
532,04c22f08-bba2-11e8-b2b9-ac1f6b6435d0,0 21
533,04c368c4-bba6-11e8-b2ba-ac1f6b6435d0,7
534,04c49f8c-bba1-11e8-b2b9-ac1f6b6435d0,5
535,04c88e94-bbbf-11e8-b2ba-ac1f6b6435d0,11
536,04ca1f26-bbc3-11e8-b2bc-ac1f6b6435d0,7 0
537,04cdab5e-bbb5-11e8-b2ba-ac1f6b6435d0,5 0
538,04d0ab10-bba6-11e8-b2ba-ac1f6b6435d0,25 0
539,04d1c1b8-bba0-11e8-b2b9-ac1f6b6435d0,5 21
540,04da01a0-bbbb-11e8-b2ba-ac1f6b6435d0,25 23 0
541,04da7ff4-bba2-11e8-b2b9-ac1f6b6435d0,25 6 7
542,04db2e42-bb9b-11e8-b2b9-ac1f6b6435d0,0
543,04e022d0-bbb4-11e8-b2ba-ac1f6b6435d0,7
544,04e1059a-bbc5-11e8-b2bc-ac1f6b6435d0,14
545,04e4ae02-bba7-11e8-b2ba-ac1f6b6435d0,6 20
546,04e6f8f8-bb9b-11e8-b2b9-ac1f6b6435d0,0
547,04eb37e0-bba7-11e8-b2ba-ac1f6b6435d0,25 0
548,04ee9860-bbb9-11e8-b2ba-ac1f6b6435d0,21
549,04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,16 14
550,04f48d64-bbbf-11e8-b2ba-ac1f6b6435d0,19 25
551,04f69cd0-bbc4-11e8-b2bc-ac1f6b6435d0,3 0
552,04f76528-bbc1-11e8-b2bb-ac1f6b6435d0,0
553,04fbd60e-bba7-11e8-b2ba-ac1f6b6435d0,0
554,04fd5b44-bbb3-11e8-b2ba-ac1f6b6435d0,0
555,05058e28-bbad-11e8-b2ba-ac1f6b6435d0,19 0
556,0506004a-bbaa-11e8-b2ba-ac1f6b6435d0,4
557,0506b608-bba9-11e8-b2ba-ac1f6b6435d0,25 0 21
558,0506cc50-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
559,0507561a-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
560,0508c48a-bbb2-11e8-b2ba-ac1f6b6435d0,25 5
561,050a106a-bbc1-11e8-b2bb-ac1f6b6435d0,3 0
562,050dc2ee-bbaa-11e8-b2ba-ac1f6b6435d0,4
563,050de920-bba2-11e8-b2b9-ac1f6b6435d0,5
564,0510ecd2-bba3-11e8-b2b9-ac1f6b6435d0,21
565,0513da6c-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0
566,051a5402-bbbc-11e8-b2ba-ac1f6b6435d0,25 6 2
567,051b0d08-bbc5-11e8-b2bc-ac1f6b6435d0,0
568,051c9598-bbab-11e8-b2ba-ac1f6b6435d0,25
569,051f96a8-bbab-11e8-b2ba-ac1f6b6435d0,6 9 10
570,0520b376-bbba-11e8-b2ba-ac1f6b6435d0,0
571,0522f384-bbbf-11e8-b2ba-ac1f6b6435d0,3 0
572,0527ce90-bbc4-11e8-b2bc-ac1f6b6435d0,25 18 0
573,052ce424-bbb1-11e8-b2ba-ac1f6b6435d0,25 4 2
574,052ddb64-bbba-11e8-b2ba-ac1f6b6435d0,25 0 21
575,052e4180-bbb0-11e8-b2ba-ac1f6b6435d0,23 0
576,052efb66-bbc4-11e8-b2bc-ac1f6b6435d0,19
577,05302d60-bbb0-11e8-b2ba-ac1f6b6435d0,4
578,0530d502-bbc0-11e8-b2bb-ac1f6b6435d0,25 18
579,05316fc0-bbb7-11e8-b2ba-ac1f6b6435d0,25 0
580,0535d4cc-bbab-11e8-b2ba-ac1f6b6435d0,0
581,05385e4c-bba4-11e8-b2b9-ac1f6b6435d0,25 0
582,053b2418-bbab-11e8-b2ba-ac1f6b6435d0,23 0
583,053d6494-bba6-11e8-b2ba-ac1f6b6435d0,25 2
584,05418e48-bbbf-11e8-b2ba-ac1f6b6435d0,5
585,0543c3c4-bba7-11e8-b2ba-ac1f6b6435d0,25
586,0544e16a-bba1-11e8-b2b9-ac1f6b6435d0,25
587,0545e3ec-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
588,054bea6a-bba0-11e8-b2b9-ac1f6b6435d0,2
589,054e7b36-bbbe-11e8-b2ba-ac1f6b6435d0,19
590,054ec024-bba9-11e8-b2ba-ac1f6b6435d0,6
591,054feace-bbc9-11e8-b2bc-ac1f6b6435d0,19
592,0554f8be-bba8-11e8-b2ba-ac1f6b6435d0,7 0 21
593,05551280-bba4-11e8-b2b9-ac1f6b6435d0,7 0
594,0555dcba-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
595,055696f0-bb9f-11e8-b2b9-ac1f6b6435d0,3 0
596,055b1084-bbab-11e8-b2ba-ac1f6b6435d0,4
597,055bd1a4-bbb5-11e8-b2ba-ac1f6b6435d0,11
598,055e91f2-bb9a-11e8-b2b9-ac1f6b6435d0,19 5 0
599,055ecc1c-bbb8-11e8-b2ba-ac1f6b6435d0,2 0 21
600,05606922-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
601,0560baf4-bba9-11e8-b2ba-ac1f6b6435d0,14
602,0563b9d0-bb9e-11e8-b2b9-ac1f6b6435d0,12 25
603,0565553c-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
604,056995d8-bbaa-11e8-b2ba-ac1f6b6435d0,7
605,056b2df6-bbbb-11e8-b2ba-ac1f6b6435d0,23 0
606,056fe7a6-bb9d-11e8-b2b9-ac1f6b6435d0,25
607,05728bd4-bbc8-11e8-b2bc-ac1f6b6435d0,2 0
608,057337f4-bbb0-11e8-b2ba-ac1f6b6435d0,25 5
609,05784754-bba0-11e8-b2b9-ac1f6b6435d0,2
610,0579bc04-bba7-11e8-b2ba-ac1f6b6435d0,25 5
611,057b91b8-bbb2-11e8-b2ba-ac1f6b6435d0,25 2 0
612,057c5860-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
613,057c591e-bbb1-11e8-b2ba-ac1f6b6435d0,25
614,057ccfb0-bbb2-11e8-b2ba-ac1f6b6435d0,23
615,0582062a-bba2-11e8-b2b9-ac1f6b6435d0,25 0
616,0582608e-bbc0-11e8-b2bb-ac1f6b6435d0,6
617,058300e0-bbc3-11e8-b2bc-ac1f6b6435d0,0 21
618,0586ee64-bbc6-11e8-b2bc-ac1f6b6435d0,23 0
619,058c3250-bbaa-11e8-b2ba-ac1f6b6435d0,25 2
620,058db2d2-bbba-11e8-b2ba-ac1f6b6435d0,16 7
621,059108da-bbc7-11e8-b2bc-ac1f6b6435d0,2 0
622,05918a74-bba1-11e8-b2b9-ac1f6b6435d0,6
623,0591f00e-bba6-11e8-b2ba-ac1f6b6435d0,7
624,059462b0-bbc1-11e8-b2bb-ac1f6b6435d0,8
625,05952dae-bbc5-11e8-b2bc-ac1f6b6435d0,25
626,0597ac6e-bbca-11e8-b2bc-ac1f6b6435d0,25 0
627,0597cc48-bbbc-11e8-b2ba-ac1f6b6435d0,25 5
628,0598a6a8-bb9f-11e8-b2b9-ac1f6b6435d0,24
629,059bc0b0-bbac-11e8-b2ba-ac1f6b6435d0,1 0
630,059e4b10-bbb0-11e8-b2ba-ac1f6b6435d0,0
631,059f53c6-bbc3-11e8-b2bc-ac1f6b6435d0,2 0
632,05a16868-bb9c-11e8-b2b9-ac1f6b6435d0,23
633,05a26ca6-bbb8-11e8-b2ba-ac1f6b6435d0,25 5 0
634,05a371ba-bba8-11e8-b2ba-ac1f6b6435d0,7 0
635,05a37b7c-bbbe-11e8-b2ba-ac1f6b6435d0,0
636,05a4b294-bbaa-11e8-b2ba-ac1f6b6435d0,22
637,05a60818-bba7-11e8-b2ba-ac1f6b6435d0,19 25
638,05a7654c-bba1-11e8-b2b9-ac1f6b6435d0,25
639,05a7bb08-bbc1-11e8-b2bb-ac1f6b6435d0,23 0
640,05a86dbe-bbbc-11e8-b2ba-ac1f6b6435d0,23 2
641,05ad1932-bbac-11e8-b2ba-ac1f6b6435d0,4
642,05af989a-bbc7-11e8-b2bc-ac1f6b6435d0,25 21
643,05b5069e-bbb4-11e8-b2ba-ac1f6b6435d0,12 21
644,05b55262-bbb3-11e8-b2ba-ac1f6b6435d0,25 11
645,05b95e8c-bbc9-11e8-b2bc-ac1f6b6435d0,6 5
646,05b9a21c-bba5-11e8-b2ba-ac1f6b6435d0,21
647,05be40f2-bba4-11e8-b2b9-ac1f6b6435d0,7
648,05c03f32-bbc3-11e8-b2bc-ac1f6b6435d0,25 5 0
649,05c04b34-bbc4-11e8-b2bc-ac1f6b6435d0,25
650,05c17e0a-bba6-11e8-b2ba-ac1f6b6435d0,7 0
651,05c1a918-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
652,05c41478-bbc2-11e8-b2bb-ac1f6b6435d0,25 21
653,05c46ab0-bbb6-11e8-b2ba-ac1f6b6435d0,23 2
654,05c5a0ac-bba1-11e8-b2b9-ac1f6b6435d0,21
655,05c5da42-bbae-11e8-b2ba-ac1f6b6435d0,0
656,05c5f690-bba3-11e8-b2b9-ac1f6b6435d0,12 19 25
657,05c7f042-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
658,05c97418-bb9f-11e8-b2b9-ac1f6b6435d0,12 23 0
659,05caacd4-bbbd-11e8-b2ba-ac1f6b6435d0,14 5
660,05caf1fe-bba3-11e8-b2b9-ac1f6b6435d0,2
661,05cc5e16-bbbe-11e8-b2ba-ac1f6b6435d0,21
662,05d29f9a-bbbb-11e8-b2ba-ac1f6b6435d0,0 21
663,05d32f36-bba3-11e8-b2b9-ac1f6b6435d0,2 0 27
664,05d40254-bbca-11e8-b2bc-ac1f6b6435d0,21
665,05d7b996-bbc8-11e8-b2bc-ac1f6b6435d0,25 5
666,05da8188-bbc0-11e8-b2bb-ac1f6b6435d0,11
667,05da985c-bbb7-11e8-b2ba-ac1f6b6435d0,25 0
668,05dac022-bbb0-11e8-b2ba-ac1f6b6435d0,25 7 17
669,05dad5a8-bbb0-11e8-b2ba-ac1f6b6435d0,0
670,05de3e34-bbb3-11e8-b2ba-ac1f6b6435d0,0
671,05dfc884-bbaf-11e8-b2ba-ac1f6b6435d0,6
672,05e2335a-bbc6-11e8-b2bc-ac1f6b6435d0,0
673,05e2afe6-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
674,05e2c70c-bbbc-11e8-b2ba-ac1f6b6435d0,19 0
675,05ecf0b6-bbca-11e8-b2bc-ac1f6b6435d0,1 0
676,05edf7dc-bba6-11e8-b2ba-ac1f6b6435d0,19 0
677,05efeba2-bb9f-11e8-b2b9-ac1f6b6435d0,11 5 0
678,05f0cfd0-bbaa-11e8-b2ba-ac1f6b6435d0,11
679,05f1331c-bbb9-11e8-b2ba-ac1f6b6435d0,14
680,05f378c8-bbc5-11e8-b2bc-ac1f6b6435d0,0
681,05f4b830-bb9a-11e8-b2b9-ac1f6b6435d0,7
682,05fb3498-bbaf-11e8-b2ba-ac1f6b6435d0,23
683,0601db06-bbc6-11e8-b2bc-ac1f6b6435d0,4
684,0605a936-bb9c-11e8-b2b9-ac1f6b6435d0,18
685,06096888-bbc3-11e8-b2bc-ac1f6b6435d0,7
686,060a8378-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
687,060b5774-bba5-11e8-b2ba-ac1f6b6435d0,14
688,06145226-bba9-11e8-b2ba-ac1f6b6435d0,5
689,06167ff6-bb9a-11e8-b2b9-ac1f6b6435d0,16 18 17
690,0618ba6c-bbb0-11e8-b2ba-ac1f6b6435d0,4 0
691,061cc76c-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0
692,0620aea6-bbbb-11e8-b2ba-ac1f6b6435d0,2 0
693,0620b8c4-bba2-11e8-b2b9-ac1f6b6435d0,25 0
694,0625433c-bba5-11e8-b2ba-ac1f6b6435d0,25 0
695,0626ed0e-bbbe-11e8-b2ba-ac1f6b6435d0,11 0
696,06279e66-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
697,0627e054-bbc0-11e8-b2bb-ac1f6b6435d0,25
698,0630fb7e-bbc2-11e8-b2bb-ac1f6b6435d0,23 2
699,0632ef5c-bbb7-11e8-b2ba-ac1f6b6435d0,0
700,0634a360-bbbc-11e8-b2ba-ac1f6b6435d0,1 2 0
701,06350326-bbaa-11e8-b2ba-ac1f6b6435d0,25 0
702,063a3f2e-bbb6-11e8-b2ba-ac1f6b6435d0,25
703,064316f0-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
704,0643a336-bba0-11e8-b2b9-ac1f6b6435d0,0
705,06469606-bba3-11e8-b2b9-ac1f6b6435d0,0
706,0648201e-bbc3-11e8-b2bc-ac1f6b6435d0,2
707,064998aa-bb9f-11e8-b2b9-ac1f6b6435d0,5
708,064c3eea-bba2-11e8-b2b9-ac1f6b6435d0,25
709,064ee914-bba8-11e8-b2ba-ac1f6b6435d0,1 0
710,0651f94a-bbb4-11e8-b2ba-ac1f6b6435d0,1
711,0655de40-bbb7-11e8-b2ba-ac1f6b6435d0,25 0
712,06591918-bbb0-11e8-b2ba-ac1f6b6435d0,19 0
713,065ae06a-bbb8-11e8-b2ba-ac1f6b6435d0,0
714,065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,3
715,065ff140-bbbd-11e8-b2ba-ac1f6b6435d0,25 11 2
716,06601ec2-bbae-11e8-b2ba-ac1f6b6435d0,0
717,0660356a-bbae-11e8-b2ba-ac1f6b6435d0,25
718,0660d8fa-bbac-11e8-b2ba-ac1f6b6435d0,21
719,0661018c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
720,0662c046-bb9f-11e8-b2b9-ac1f6b6435d0,25
721,0662e3fe-bbbe-11e8-b2ba-ac1f6b6435d0,6
722,066305ca-bba8-11e8-b2ba-ac1f6b6435d0,25 0
723,06631b0e-bbb8-11e8-b2ba-ac1f6b6435d0,0 21
724,06636376-bbc6-11e8-b2bc-ac1f6b6435d0,6
725,0663a836-bbad-11e8-b2ba-ac1f6b6435d0,18
726,066428f0-bbbd-11e8-b2ba-ac1f6b6435d0,0
727,066625f2-bb9e-11e8-b2b9-ac1f6b6435d0,0
728,066b8c0e-bba8-11e8-b2ba-ac1f6b6435d0,12 21
729,066c858e-bbbf-11e8-b2ba-ac1f6b6435d0,6 13
730,066e582a-bbbd-11e8-b2ba-ac1f6b6435d0,25 6 0
731,066e68c4-bbbd-11e8-b2ba-ac1f6b6435d0,0
732,066ef0be-bb9a-11e8-b2b9-ac1f6b6435d0,25 13 3 0
733,06773cae-bbba-11e8-b2ba-ac1f6b6435d0,25
734,067818de-bbc6-11e8-b2bc-ac1f6b6435d0,6
735,06797a62-bba3-11e8-b2b9-ac1f6b6435d0,19 1
736,06799c40-bbbc-11e8-b2ba-ac1f6b6435d0,0
737,067bd174-bb9c-11e8-b2b9-ac1f6b6435d0,25
738,067c192c-bbb0-11e8-b2ba-ac1f6b6435d0,5 0
739,067c615c-bbb5-11e8-b2ba-ac1f6b6435d0,25 16
740,067f4d36-bbba-11e8-b2ba-ac1f6b6435d0,14
741,0680966c-bba3-11e8-b2b9-ac1f6b6435d0,4
742,0684e060-bbac-11e8-b2ba-ac1f6b6435d0,12 21
743,06858b8a-bbbd-11e8-b2ba-ac1f6b6435d0,2 21
744,06862468-bbc3-11e8-b2bc-ac1f6b6435d0,19
745,06871d32-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
746,068a287c-bbb1-11e8-b2ba-ac1f6b6435d0,11 0
747,068ca9ec-bb9a-11e8-b2b9-ac1f6b6435d0,25 5
748,068e6e7a-bba5-11e8-b2ba-ac1f6b6435d0,16 14 0
749,068fdfea-bb9f-11e8-b2b9-ac1f6b6435d0,0 21
750,06918eaa-bbc5-11e8-b2bc-ac1f6b6435d0,6
751,0691af8c-bbb3-11e8-b2ba-ac1f6b6435d0,25
752,069310d0-bbb7-11e8-b2ba-ac1f6b6435d0,1
753,06938774-bbbf-11e8-b2ba-ac1f6b6435d0,13 7 0
754,0695f624-bbb2-11e8-b2ba-ac1f6b6435d0,22 0
755,0698a892-bba3-11e8-b2b9-ac1f6b6435d0,23
756,0699ee3a-bbb9-11e8-b2ba-ac1f6b6435d0,0 21
757,069c21b0-bbbd-11e8-b2ba-ac1f6b6435d0,0 21
758,069dcc6c-bbaa-11e8-b2ba-ac1f6b6435d0,0
759,069e01a0-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0
760,069e8f7a-bbba-11e8-b2ba-ac1f6b6435d0,23
761,06a09dfe-bbbc-11e8-b2ba-ac1f6b6435d0,0
762,06a17fd8-bbb4-11e8-b2ba-ac1f6b6435d0,0 21
763,06a34cf6-bbc7-11e8-b2bc-ac1f6b6435d0,23
764,06a3e6b0-bbbe-11e8-b2ba-ac1f6b6435d0,22
765,06a53340-bbb8-11e8-b2ba-ac1f6b6435d0,0
766,06a53504-bbb1-11e8-b2ba-ac1f6b6435d0,23 2 21
767,06a563ce-bb9a-11e8-b2b9-ac1f6b6435d0,19 0
768,06a9f3e8-bba5-11e8-b2ba-ac1f6b6435d0,25
769,06ab60a2-bba5-11e8-b2ba-ac1f6b6435d0,25 1
770,06ac1550-bbc4-11e8-b2bc-ac1f6b6435d0,25 3
771,06af52ca-bba0-11e8-b2b9-ac1f6b6435d0,5 0
772,06b4fbbe-bbc6-11e8-b2bc-ac1f6b6435d0,18 0
773,06b64c86-bba7-11e8-b2ba-ac1f6b6435d0,25
774,06b95b50-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0
775,06bb2314-bbac-11e8-b2ba-ac1f6b6435d0,4
776,06bb983c-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
777,06bd43d8-bbbb-11e8-b2ba-ac1f6b6435d0,6
778,06bd8d20-bbca-11e8-b2bc-ac1f6b6435d0,2 0
779,06be3aea-bbc5-11e8-b2bc-ac1f6b6435d0,24
780,06c01f1e-bbab-11e8-b2ba-ac1f6b6435d0,23
